"","country_code","age","gender","rural","dem_education_level","dem_full_time_job","dem_has_children","awareness","vote","effect","age_group","pro_anxiety","pro_equality","pro_indep","pro_solidarity","pro_bureau","pro_volunteer","pro_none","con_expensive","con_stopworking","con_foreigners","con_merit","con_need","con_dependence","con_none","pro_count","con_count"
"6223","HU",19,"male","urban","medium","yes","yes","I know something about it","I would probably vote for it","‰Û_ spend more time with my family","14_25",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"6224","HU",62,"female","urban","medium","no","yes","I have heard just a little about it","I would vote against it","None of the above","40_65",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,4
"6225","HU",40,"male","urban","high","yes","no","I know something about it","I would vote against it","‰Û_ work as a freelancer","40_65",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,4
"6226","HU",26,"male","urban","high","yes","no","I know something about it","I would probably vote against it","‰Û_ spend more time with my family","26_39",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,2,4
"6227","HU",54,"male","urban","medium","yes","yes","I understand it fully","I would probably vote against it","A basic income would not affect my work choices","40_65",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0
"6228","HU",24,"male","rural","medium","yes","yes","I know something about it","I would probably vote for it","‰Û_ spend more time with my family","14_25",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1
"6229","HU",48,"female","urban","high","no","yes","I understand it fully","I would probably vote against it","A basic income would not affect my work choices","40_65",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0,6
"6230","HU",26,"female","urban","high","no","no","I have never heard of it","I would not vote","‰Û_ gain additional skills","26_39",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1
"6231","HU",64,"female","urban","high","no","yes","I understand it fully","I would probably vote against it","A basic income would not affect my work choices","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"6232","HU",39,"male","urban","low","yes","yes","I have heard just a little about it","I would probably vote against it","None of the above","26_39",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0
"6233","HU",21,"male","rural","low","yes","no","I have heard just a little about it","I would vote for it","‰Û_ gain additional skills","14_25",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1
"6234","HU",27,"male","urban","medium","yes","no","I know something about it","I would vote for it","A basic income would not affect my work choices","26_39",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2
"6235","HU",52,"male","urban",NA,"no","yes","I know something about it","I would vote against it","A basic income would not affect my work choices","40_65",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
"6236","HU",40,"female","urban","low","no","yes","I know something about it","I would probably vote for it","A basic income would not affect my work choices","40_65",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1
"6237","HU",15,"male","rural","low","no","no","I have heard just a little about it","I would vote for it","‰Û_ work less","14_25",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1
"6238","HU",37,"female","rural","high","yes","yes","I know something about it","I would probably vote for it","A basic income would not affect my work choices","26_39",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2
"6239","HU",27,"male","rural","high","yes","no","I have never heard of it","I would vote against it","‰Û_ look for a different job","26_39",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1,5
"6240","HU",41,"male","urban","high","yes","no","I have heard just a little about it","I would probably vote for it","‰Û_ gain additional skills","40_65",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,3
"6241","HU",36,"female","urban","medium","yes","yes","I understand it fully","I would vote for it","A basic income would not affect my work choices","26_39",TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1
"6242","HU",54,"female","urban","medium","yes","yes","I have heard just a little about it","I would probably vote against it","A basic income would not affect my work choices","40_65",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2
"6243","HU",40,"male","urban","low","yes","yes","I have never heard of it","I would probably vote for it","None of the above","40_65",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1
"6244","HU",32,"female","rural","high","yes","no","I understand it fully","I would probably vote for it","A basic income would not affect my work choices","26_39",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0
"6245","HU",24,"female","urban","high","no","no","I have heard just a little about it","I would vote for it","A basic income would not affect my work choices","14_25",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2
"6246","HU",40,"female","urban","high","yes","no","I have never heard of it","I would not vote","None of the above","40_65",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
"6247","HU",41,"male","rural","low","yes","yes","I understand it fully","I would vote for it","‰Û_ spend more time with my family","40_65",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1
"6248","HU",58,"female","urban","high","no","yes","I have heard just a little about it","I would vote against it","‰Û_ work less","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,6
"6249","HU",61,"female","urban","high","yes","yes","I have heard just a little about it","I would probably vote against it","None of the above","40_65",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1
"6250","HU",26,"female","rural","medium","yes","no","I have heard just a little about it","I would probably vote against it","A basic income would not affect my work choices","26_39",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3,4
"6251","HU",19,"female","urban","medium","yes","no","I have never heard of it","I would vote for it","‰Û_ spend more time with my family","14_25",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,4,2
"6252","HU",20,"male","rural","medium","no","no","I know something about it","I would vote for it","‰Û_ spend more time with my family","14_25",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6,6
"6253","HU",26,"female","urban","high","no","no","I have heard just a little about it","I would vote for it","‰Û_ do more volunteering work","26_39",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4,3
"6254","HU",33,"male","rural","medium","yes","yes","I understand it fully","I would vote for it","‰Û_ spend more time with my family","26_39",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1
"6255","HU",36,"male","rural","low","yes","yes","I know something about it","I would vote against it","A basic income would not affect my work choices","26_39",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,0,4
"6256","HU",22,"male","urban","no","yes","no","I know something about it","I would probably vote for it","‰Û_ spend more time with my family","14_25",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1
"6257","HU",32,"male","urban","low","yes","no","I have heard just a little about it","I would probably vote against it","‰Û_ stop working","26_39",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1
"6258","HU",14,"female","urban","low","no","no","I have never heard of it","I would not vote","None of the above","14_25",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
"6259","HU",53,"female","rural",NA,"yes","yes","I have heard just a little about it","I would probably vote for it","A basic income would not affect my work choices","40_65",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,4,3
"6260","HU",61,"female","rural","medium","yes","yes","I know something about it","I would probably vote against it","None of the above","40_65",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1
"6261","HU",30,"female","urban","medium","no","yes","I know something about it","I would vote for it","‰Û_ spend more time with my family","26_39",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"6262","HU",43,"male","urban","medium","yes","no","I know something about it","I would probably vote against it","‰Û_ work less","40_65",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"6263","HU",40,"male","rural","medium","yes","yes","I know something about it","I would probably vote for it","‰Û_ work less","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1
"6264","HU",40,"male","urban","high","yes","yes","I have heard just a little about it","I would vote for it","A basic income would not affect my work choices","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1
"6265","HU",59,"female","urban","medium","yes","no","I know something about it","I would probably vote for it","A basic income would not affect my work choices","40_65",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,0
"6266","HU",19,"female","urban","medium","yes","no","I understand it fully","I would vote for it","‰Û_ do more volunteering work","14_25",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2,3
"6267","HU",45,"male","urban","medium","yes","yes","I know something about it","I would vote against it","A basic income would not affect my work choices","40_65",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,4
"6268","HU",42,"male","urban","medium","yes","yes","I know something about it","I would vote against it","‰Û_ spend more time with my family","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,1
"6269","HU",64,"male","urban","medium","no","yes","I know something about it","I would probably vote for it","A basic income would not affect my work choices","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"6270","HU",43,"male","urban","high","yes","yes","I have heard just a little about it","I would vote against it","A basic income would not affect my work choices","40_65",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,2
"6271","HU",58,"female","urban","high","no","yes","I have never heard of it","I would vote against it","‰Û_ work less","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,2,6
"6272","HU",26,"male","urban",NA,"yes","no","I know something about it","I would vote for it","A basic income would not affect my work choices","26_39",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2
"6273","HU",35,"female","rural","medium","yes","no","I have never heard of it","I would probably vote for it","A basic income would not affect my work choices","26_39",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,3
"6274","HU",15,"male","urban",NA,"no","no","I have never heard of it","I would probably vote for it","None of the above","14_25",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"6275","HU",39,"male","rural","low","yes","yes","I know something about it","I would probably vote against it","‰Û_ look for a different job","26_39",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,4
"6276","HU",58,"female","urban","high","yes","yes","I have never heard of it","I would vote against it","A basic income would not affect my work choices","40_65",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1
"6277","HU",44,"male","urban","high","yes","yes","I understand it fully","I would probably vote for it","A basic income would not affect my work choices","40_65",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,3
"6278","HU",36,"female","urban","medium","yes","yes","I know something about it","I would vote against it","A basic income would not affect my work choices","26_39",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,2
"6279","HU",44,"male","urban","low","yes","yes","I know something about it","I would probably vote against it","A basic income would not affect my work choices","40_65",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"6280","HU",30,"female","rural","high","yes","no","I have never heard of it","I would probably vote for it","None of the above","26_39",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1
"6281","HU",22,"male","rural","medium","no","no","I know something about it","I would vote for it","‰Û_ gain additional skills","14_25",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2
"6282","HU",28,"female","urban","medium","yes","no","I know something about it","I would vote for it","A basic income would not affect my work choices","26_39",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2
"6283","HU",46,"female","rural","low","no","yes","I know something about it","I would probably vote for it","A basic income would not affect my work choices","40_65",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1
"6284","HU",22,"female","rural","medium","no","no","I have heard just a little about it","I would probably vote against it","‰Û_ stop working","14_25",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1,5
"6285","HU",43,"female","rural","medium","yes","yes","I know something about it","I would probably vote for it","A basic income would not affect my work choices","40_65",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1
"6286","HU",49,"male","urban","medium","yes","no","I know something about it","I would probably vote against it","A basic income would not affect my work choices","40_65",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,2
"6287","HU",54,"female","urban","medium","yes","yes","I know something about it","I would probably vote against it","A basic income would not affect my work choices","40_65",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1
"6288","HU",40,"female","urban","low","no","yes","I know something about it","I would probably vote for it","A basic income would not affect my work choices","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1,4
"6289","HU",55,"male","urban","high","yes","yes","I know something about it","I would vote for it","A basic income would not affect my work choices","40_65",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
"6290","HU",47,"male","rural",NA,"no","yes","I have never heard of it","I would not vote","None of the above","40_65",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0
